CIRCULAR POR UN TRAMO DE VÍA DISTINTO DEL ORDENADO POR LA AUTORIDAD COMPETENTE, EN SENTIDO CONTRARIO AL ESTIPULADO;OTHER
DEPOSITAR O ABANDONAR SOBRE LA VÍA OBJETOS O MATERIAS QUE PUEDAN ENTORPECER LA LIBRE CIRCULACIÓN, PARADA O ESTACIONAMIENTO.;OTHER
USAR LAS SEÑALES ACÚSTICAS SIN MOTIVO;OTHER
NO UTILIZAR EL PASAJERO DEL VEHÍCULO, MAYOR DE 12 AÑOS Y CON ALTURA SUPERIOR A 135 cm.  EL CINTURÓN DE SEGURIDAD O NO LLEVARLO CORRECTAMENTE ABROCHADO;OTHER
CIRCULAR DETRÁS DE OTRO VEHÍCULO SIN DEJAR ESPACIO LIBRE QUE LE PERMITA DETENERSE, SIN COLISIONAR, EN CASO DE FRENADA BRUSCA DEL QUE LE PRECEDE;OTHER
EFECTUAR UN CAMBIO DE SENTIDO DE LA MARCHA EN UN LUGAR PROHIBIDO;OTHER
NO SUSTITUIR EL CONTENEDOR UNA VEZ ALCANZADA LA CAPACIDAD PERMITIDA (3/4 PARTES DE SU CONTENIDO TOTAL);OTHER
NO UTILIZAR EL PASAJERO DEL VEHÍCULO RESEÑADO EL CORRESPONDIENTE CASCO DE PROTECCIÓN HOMOLOGADO O CERTIFICADO;OTHER
CONDUCIR SIN MANTENER LA POSICIÓN ADECUADA Y LA DEL RESTO DE PASAJEROS, SIN CUIDAR LA CORRECTA COLOCACIÓN DE LOS OBJETOS O ANIMALES TRANSPORTADOS. (Deberán concretarse los hechos);OTHER
ATRAVESAR LA CALZADA FUERA DEL PASO DE PEATONES EXISTENTE;OTHER
POR INCUMPLIR EL CONDUCTOR LA OBLIGACIÓN DE VERIFICAR QUE LAS PLACAS DE MATRÍCULA DEL VEHÍCULO NO PRESENTAN OBSTÁCULOS QUE IMPIDAN O DIFICULTEN SU LECTURA E IDENTIFICACIÓN;OTHER
ACCEDER A UNA GLORIETA SIN RESPETAR LA PREFERENCIA DE PASO DE UN VEHÍCULO QUE CIRCULA POR LA MISMA;OTHER
EFECTUAR JUEGOS DE PELOTA, PATINES, MONOPATINES Y APARATOS SIMILARES, SALVO EN LOS LUGARES HABILITADOS PARA ELLO;OTHER
TRANSPORTAR EN UN VEHÍCULO UN NÚMERO DE PERSONAS SUPERIOR AL DE PLAZAS AUTORIZADAS SIN QUE EL EXCESO DE OCUPACIÓN SUPERE EL 50% DE DICHAS PLAZAS;OTHER
REALIZAR OBRAS EN LAS VÍAS SIN LA AUTORIZACIÓN CORRESPONDIENTE, ASÍ COMO LA RETIRADA, OCULTACIÓN, ALTERACIÓN O DETERIORO DE LA SEÑALIZACIÓN PERMANENTE Y OCASIONAL. (Especificar el hecho objeto de denuncia);OTHER
CREAR UN OBSTÁCULO O PELIGRO EN LA VÍA SIN TOMAR LAS MEDIDAS PARA QUE NO SE OBSTACULICE LA CIRCULACIÓN;OTHER
NO SEÑALIZAR CONVENIENTEMENTE EL OBSTÁCULO CREADO EN LA CALZADA, EN CASO DE ACCIDENTE O AVERÍA DEL VEHÍCULO, O EN CASO DE CAÍDA DE SU CARGA. (Deberá indicarse la señalización empleada);OTHER
EFECTUAR UN CAMBIO DE DIRECCIÓN A LA IZQUIERDA CON PELIGRO PARA LOS VEHÍCULOS QUE SE ACERCAN EN SENTIDO CONTRARIO;OTHER
ENTABLAR UNA COMPETICIÓN DE VELOCIDAD EN LA VÍA PÚBLICA O DE USO PÚBLICO SIN ESTAR DEBIDAMENTE ACOTADA LA MISMA POR LA AUTORIDAD COMPETENTE;OTHER
INCORPORARSE A LA CIRCULACIÓN, NO CEDIENDO EL PASO  A OTROS VEHÍCULOS;OTHER
DETENER EL VEHÍCULO CREANDO UN NUEVO PELIGRO PARA LA CIRCULACIÓN, ESTANDO IMPLICANDO EN UN ACCIDENTE DE TRÁFICO;OTHER
NO SOMETERSE EL CONDUCTOR A LAS PRUEBAS DE DETECCIÓN ALCOHÓLICA, ESTANDO IMPLICADO EN UN ACCIDENTE DE TRAFICO;OTHER
REALIZAR UN CAMBIO DE DIRECCIÓN SIN ADOPTAR LAS PRECAUCIONES NECESARIAS PARA EVITAR TODO PELIGRO AL RESTO DE LOS USUARIOS;OTHER
ARROJAR A LA VÍA O EN SUS INMEDIACIONES OBJETOS QUE PUEDAN PRODUCIR INCENDIOS, ACCIDENTE DE CIRCULACIÓN O QUE OBSTACULICEN LA LIBRE CIRCULACIÓN;OTHER
CIRCULAR POR UNA VÍA CONTRAVINIENDO LAS RESTRICCIÓN O LIMITACIÓN DE CIRCULACIÓN A DETERMINADOS VEHÍCULOS, ORDENADA POR LA AUTORIDAD COMPETENTE PARA EVITAR EL ENTORPECIMIENTO DE AQUÉLLA Y GARANTIZAR SU FLUIDEZ;OTHER
EFECTUAR OPERACIONES DE CARGA O DESCARGA FUERA DE LA ZONA RESERVADA, ESTANDO ÉSTA SITUADA A MENOS DE 100 METROS;OTHER
EFECTUAR UN CAMBIO DE DIRECCIÓN SIN ADVERTIRLO CON SUFICIENTE ANTELACIÓN A LOS CONDUCTORES QUE CIRCULAN DETRÁS SUYO;OTHER
NO SEÑALIZAR CON ANTELACIÓN SUFICIENTE LA INICIACIÓN DE UNA MANIOBRA. (Deberá indicarse la maniobra realizada);OTHER
CIRCULAR CON EL VEHÍCULO RESEÑADO POR VÍA URBANA O INTERURBANA SUFICIENTEMENTE ILUMINADO SIN LLEVAR ENCENDIDO EL ALUMBRADO DE CORTO ALCANCE O DE CRUCE, ENTRE LA PUESTA Y LA SALIDA DEL SOL;OTHER
REALIZAR EN LA VÍA OPERACIONES DE CARGA O DESCARGA SIN RESPETAR LAS DISPOSICIONES DE PARADA Y ESTACIONAMIENTO;OTHER
CIRCULAR POR LA CALZADA O NO CIRCULAR A PASO DE PERSONA POR LA ACERA O CALLE RESIDENCIAL SOBRE UN MONOPATÍN, PATÍN O APARATO SIMILAR;OTHER
CIRCULAR UTILIZANDO EL CONDUCTOR DISPOSITIVOS VISUALES INCOMPATIBLES CON LA ATENCIÓN PERMANENTE A LA CONDUCCIÓN. (Deberá especificarse el dispositivo utilizado);OTHER
ENTRAR CON EL VEHÍCULO EN UNA INTERSECCIÓN, QUEDANDO DETENIDO DE FORMA QUE IMPIDE U OBSTRUYE LA CIRCULACIÓN  TRANSVERSAL;OTHER
TRANSPORTAR PERSONAS EN UN VEHÍCULO, EN EMPLAZAMIENTO DISTINTO Y ACONDICIONADO PARA ELLO;OTHER
CIRCULAR CON UN VEHÍCULO SIN MODERAR LA VELOCIDAD Y, EN SU CASO DETENERSE, CUANDO LO EXIGEN LAS CIRCUNSTANCIAS. (Deberá indicarse sucintamente tales circunstancias: presencia de peatones, ciclistas, etc.);OTHER
CIRCULAR POR EL ARCÉN, SIN RAZONES DE EMERGENCIA, UN VEHÍCULO AUTOMÓVIL;OTHER
CONDUCIR UTILIZANDO MECANISMOS DE DETECCION DE RADARES O CINEMOMETROS;OTHER
EFECTUAR LABORES DE CARGA O DESCARGA CON VEHÍCULO QUE, POR RAZONES ESPECIALES, NO SE AJUSTA A LO ESTABLECIDO PARA TAL EFECTO, CARECIENDO DEL PERMISO MUNICIPAL CORRESPONDIENTE;OTHER
INSTALAR UN CONTENEDOR, MOBILIARIO URBANO U OBJETO DE FORMA PERMANENTE O PROVISIONAL EN LAS VÍAS, CARECIENDO DE AUTORIZACIÓN MUNICIPAL;OTHER
NO ADVERTIR EL PROPÓSITO DE REALIZAR LA MANIOBRA DE CAMBIO DE DIRECCIÓN  CON LAS SEÑALES ÓPTICAS CORRESPONDIENTES;OTHER
NO CEDER EL PASO EN INTERSECCIÓN A UN VEHÍCULO QUE SE APROXIMA POR SU DERECHA;OTHER
NO FACILITAR EL PASO DE VEHÍCULO PRIORITARIO EN SERVICIO DE URGENCIA, EQUIPOS DE MANTENIMIENTO DE INSTALACIONES E INFRAESTRUCTURA DE LA VIA Y DE VEHICULOS QUE ACUDAN A UN SERVICIO DE AUXILIO EN CARRETERA (art.27 LTSV RDL 6/2015);OTHER
REALIZAR EN LA VÍA OPERACIONES DE CARGA O DESCARGA OCASIONANDO PELIGRO O PERTURBACIONES GRAVES A LOS DEMÁS USUARIOS;OTHER
TRANSITAR UN PEATÓN  POR LA CALZADA O  EL ARCÉN EXISTIENDO ZONA PEATONAL PRACTICABLE;OTHER
CIRCULAR POR UNA VÍA CERRADA AL TRÁFICO O POR UNO DE SUS TRAMOS, VULNERANDO LA PROHIBICIÓN TOTAL O PARCIAL DE ACCESO A LA MISMA POR PARTE DE LA AUTORIDAD COMPETENTE, POR RAZONES DE FLUIDEZ O SEGURIDAD DE LA CIRCULACIÓN;OTHER
CIRCULAR SIN MODERAR SUFICIENTEMENTE LA VELOCIDAD AL APROXIMARSE A UN PASO A NIVEL, GLORIETA, INTERSECCIÓN EN LA QUE NO TIENE PRIORIDAD DE PASO, LUGAR DE REDUCIDA VISIBILIDAD O ESTRECHAMIENTO DE LA VÍA;OTHER
EFECTUAR LA MANIOBRA DE MARCHA ATRÁS SIN CERCIORARSE DE QUE NO VA A CONSTITUIR PELIGRO PARA LOS DEMÁS USUARIOS DE LA VÍA . (Deberá especificarse la maniobra por la que puede constituirse el peligro);OTHER
NO ADOPTAR EL CONDUCTOR DE UN VEHÍCULO INMOVILIZADO, QUE OBSTACULIZA LA CIRCULACIÓN, LAS MEDIDAS NECESARIAS PARA QUE SEA RETIRADO EN EL MENOR TIEMPO POSIBLE. (Deberán, en su caso, indicarse las medidas adoptadas);OTHER
NO ADVERTIR EL CONDUCTOR DEL VEHÍCULO RESEÑADO AL RESTO DE USUARIOS DE LA VÍA LAS MANIOBRAS EFECTUADAS CON NINGÚN TIPO DE SEÑAL ÓPTICA;OTHER
NO MOSTRAR  CON SUFICIENTE ANTELACIÓN, POR SU FORMA DE CIRCULAR Y, ESPECIALMENTE CON LA REDUCCIÓN PAULATINA DE VELOCIDAD, QUE SE VA A CEDER EL PASO EN UNA INTERSECCIÓN;OTHER
CARECER DEL PERMISO MUNICIPAL PARA EFECTUAR LABORES DE CARGA Y DESCARGA EN LAS ZONAS DE RESERVA DE ESTACIONAMIENTO POR OBRAS;OTHER
CIRCULAR CON UN VEHÍCULO SIN CUBRIR TOTAL Y EFICAZMENTE LAS MATERIAS TRANSPORTAS QUE PRODUCEN POLVO O PUEDEN CAER. (Especificar si el vehículo dispone o no de lona o dispositivo similar);OTHER
INCORPORARSE A LA  CIRCULACIÓN, NO CEDIENDO EL PASO A OTRO VEHÍCULO, EXISTIENDO PELIGRO PARA OTROS USUARIOS;OTHER
PERMANECER UN PEATÓN DETENIDO EN LA CALZADA O EL ARCÉN EXISTIENDO REFUGIO, ZONA PEATONAL O ESPACIO ADECUADO AL RESPECTO;OTHER
REALIZAR UN CAMBIO DE SENTIDO DE LA MARCHA OBSTACULIZANDO A OTROS USUARIOS DE LA VÍA. (Deberá indicar en qué consiste el obstáculo creado);OTHER
REDUCIR BRUSCAMENTE LA VELOCIDAD PRODUCIENDO RIESGO DE COLISIÓN CON LOS VEHÍCULOS QUE CIRCULAN DETRÁS SUYO;OTHER
USAR LAS SEÑALES ACÚSTICAS DE SONIDO ESTRIDENTE;OTHER
UTILIZAR LA LUZ DELANTERA ANTINIEBLA SIN EXISTIR CONDICIONES METEOROLÓGICAS O AMBIENTALES QUE DISMINUYAN SENSIBLEMENTE LA VISIBILIDAD;OTHER
CIRCULAR CON UN VEHÍCULO CUYA CARGA PUEDA ARRASTRAR, CAER TOTAL O PARCIALMENTE, DESPLAZARSE DE MANERA PELIGROSA O COMPROMETER LA ESTABILIDAD POR EL INADECUADO ACONDICIONAMIENTO O SUJECCION DE LA CARGA;OTHER
CIRCULAR HACIA ATRÁS INVADIENDO UN CRUCE DE VÍAS PARA EFECTUAR LA MANIOBRA DE LA QUE ES COMPLEMENTARIA;OTHER
CIRCULAR HACIA ATRÁS PUDIENDO EVITARLO CON OTRA MANIOBRA;OTHER
CIRCULAR POR LA IZQUIERDA, EN UNA VÍA DE DOBLE SENTIDO DE CIRCULACIÓN, EN SENTIDO CONTRARIO AL ESTIPULADO;OTHER
CIRCULAR SIN AUTORIZACIÓN POR UNA VÍA CONTRAVINIENDO LA ORDENACIÓN DETERMINADA POR LA AUTORIDAD COMPETENTE, POR RAZONES DE FLUIDEZ O SEGURIDAD DE LA CIRCULACIÓN;OTHER
CIRCULAR SIN LLEVAR ENCENDIDO EL ALUMBRADO DE POSICIÓN ENTRE LA PUESTA Y LA SALIDA DEL SOL;OTHER
CIRCULAR SIN MODERAR SUFICIENTEMENTE LA VELOCIDAD EN EL CRUCE CON OTRO VEHÍCULO, CUANDO LAS CIRCUNSTANCIAS DE LA VÍA O LAS CONDICIONES METEOROLÓGICAS O AMBIENTALES NO PERMITAN REALIZARLO CON SEGURIDAD;OTHER
EFECTUAR LA MANIOBRA DE CAMBIO DE DIRECCIÓN SIN COLOCAR EL VEHÍCULO EN EL LUGAR ADECUADO, CON LA NECESARIA ANTELACIÓN Y EN EL MENOR ESPACIO Y TIEMPO POSIBLES;OTHER
NO ADOPTAR LAS MEDIDAS NECESARIAS PARA ADVERTIR A LOS DEMÁS USUARIOS LA EXISTENCIA DE UN OBSTÁCULO O PELIGRO CREADO EN LA VÍA POR EL PROPIO DENUNCIADO;OTHER
NO EFECTUAR LA MANIOBRA DE MARCHA ATRÁS CON LA MÁXIMA PRECAUCIÓN;OTHER
NO RESPETAR LA PRIORIDAD DE PASO DEL CONDUCTOR DE BICICLETA CUANDO CIRCULE POR UN CARRIL BICI, PASO PARA CICLISTAS O ARCÉN, DEBIDAMENTE AUTORIZADOS PARA USO EXCLUSIVO DE CONDUCTORES DE BICICLETAS;OTHER
NO SEÑALIZAR DE FORMA EFICAZ (TANTO DE DÍA COMO DE NOCHE) UN OBSTÁCULO O PELIGRO EN LA VÍA POR QUIEN LO HAYA CREADO. (Deberá indicarse la señalización empleada o la falta de la misma);OTHER
REALIZAR OPERACIONES DE CARGA O DESCARGA EN LA VÍA PUDIENDO HACERLO FUERA DE LA MISMA;OTHER
TRANSPORTAR EN UN VEHÍCULO (CON EXCEPCIÓN DE AUTOBUSES DE LÍNEAS URBANAS O INTERURBANAS) UN NÚMERO DE PERSONAS QUE SUPONGA AUMENTAR EN UN 50% EL APARTADO DE PLAZAS AUTORIZADAS, EXCLUIDO EL CONDUCTOR;OTHER
TRANSPORTAR PERSONAS EN UN VEHÍCULO DESTINADO AL TRANSPORTE DE MERCANCÍAS O COSAS, EN EL LUGAR RESERVADO A LA CARGA, INCUMPLIENDO LAS DISPOSICIONES REGULADORAS DE LA MATERIA;OTHER
ABRIR LAS PUERTAS DEL VEHÍCULO RESEÑADO O APEARSE DEL MISMO SIN HABERSE CERCIORADO PREVIAMENTE DE QUE ELLO NO IMPLICA PELIGRO O ENTORPECIMIENTO PARA OTROS USUARIOS. (Especificar las circunstancias);OTHER
CIRCULAR POR UNA PLAZA, POR UNA GLORIETA O  EN UN ENCUENTRO DE VÍAS, EN SENTIDO CONTRARIO AL ESTIPULADO;OTHER
CIRCULAR SIN MODERAR SUFICIENTEMENTE LA VELOCIDAD EN CASO DE DESLUMBRAMIENTO, NIEBLA DENSA, LLUVIA INTENSA, NEVADA O NUBES DE POLVO O HUMO, O NO EXISTA LA VISIBILIDAD SUFICIENTE O, CUANDO LAS CONDICIONES DE RODADURA NO SEAN FAVORABLES;OTHER
CIRCULAR TRANSPORTANDO CARGAS QUE REQUIERAN ACONDICIONAMIENTO O ESTIBA ESPECIAL INCUMPLIENDO LAS NORMAS ESPECÍFICAS QUE REGULAN LA MATERIA;OTHER
COLOCAR EN UN VEHÍCULO VIDRIOS TINTADOS O COLOREADOS NO HOMOLOGADOS;OTHER
EMITIR EN LA VÍA RUIDOS, PERTURBACIONES ELECTROMAGNÉTICAS, GASES U OTROS CONTAMINANTES, REBASANDO LOS LÍMITES REGLAMENTARIOS;OTHER
NO LLEVAR ILUMINADA LA PLACA POSTERIOR DE MATRÍCULA SIENDO OBLIGATORIA LA UTILIZACIÓN DE ALUMBRADO;OTHER
CAUSAR DAÑOS A LA INFRAESTRUCTURA DE LA VIA O ALTERACIONES A LA CIRCULACION, DEBIDOS A LA MASA O DIMENSIONES DEL VEHICULO, SIN AUTORIZACION ADMTVA. O INCUMPLIENDO SUS CONDICIONES, CON INDEPENDENCIA DE LA OBLIGACION DE REPARACION DEL DAÑO;OTHER
CIRCULAR A VELOCIDAD SUPERIOR A 50 KM/H AL APROXIMARSE A UNA INTERSECCIÓN SEÑALIZADA EN LA QUE LA VISIBILIDAD DE LA VÍA ES PRÁCTICAMENTE NULA;OTHER
CIRCULAR CON UN MENOR DE 12 AÑOS COMO PASAJERO DE CICLOMOTOR O MOTOCICLETA, CON O SIN SIDECAR, POR CUALQUIER CLASE DE VÍA;OTHER
CIRCULAR CON UN MENOR DE EDAD DE ESTATURA IGUAL O INFERIOR A 135 CM. EN EL ASIENTO DELANTERO DEL VEHÍCULO, INCUMPLIENDO LOS SUPUESTOS EXCEPCIONALES Y CONDICIONES EXIGIDAS REGLAMENTARIAMENTE PARA ELLO.;OTHER
CIRCULAR CON UN VEHICULO CUYA CARGA HA CAIDO A LA VIA, POR SU MAL ACONDICIONAMIENTO, CREANDO GRAVE PELIGRO PARA EL RESTO DE LOS USUARIOS;OTHER
CIRCULAR CON UN VEHÍCULO CUYA CARGA TRANSPORTADA PRODUCE RUIDO, POLVO U OTRAS MOLESTIAS QUE PUEDAN SER EVITADAS, CAUSADAS POR SU INADECUADA SUJECIÓN O ACONDICIONAMIENTO;OTHER
CIRCULAR CON UNA BICICLETA SIN HACER USO DEL ALUMBRADO REGLAMENTARIO;OTHER
CIRCULAR DETRÁS DE OTRO VEHÍCULO SIN SEÑALAR EL PROPÓSITO DE ADELANTARLO, CON UNA SEPARACIÓN QUE NO PERMITA, A SU VEZ, SER ADELANTADO CON SEGURIDAD;OTHER
CIRCULAR FUERA DE POBLADO SIN MODERAR SUFICIENTEMENTE LA VELOCIDAD AL ACERCARSE A VEHÍCULOS INMOVILIZADOS EN LA CALZADA;OTHER
CIRCULAR POR AUTOPISTA O AUTOVÍA CON VEHÍCULOS QUE LO TIENEN PROHIBIDO;OTHER
CIRCULAR POR EL CARRIL DE LA IZQUIERDA, EN SENTIDO CONTRARIO AL ESTIPULADO, EN CALZADA CON DOBLE SENTIDO DE LA CIRCULACIÓN Y DOS CARRILES SEPARADOS POR MARCAS VIALES;OTHER
CIRCULAR SIN MODERAR SUFICIENTEMENTE LA VELOCIDAD CON EDIFICIOS DE INMEDIATO ACCESO A LA PARTE DE VÍA QUE SE UTILIZA;OTHER
CIRCULAR SIN MODERAR SUFICIENTEMENTE LA VELOCIDAD CUANDO LA CALZADA SEA ESTRECHA O SE ENCUENTRA OCUPADA POR OBRA O POR ALGÚN OBSTÁCULO QUE DIFICULTE LA CIRCULACIÓN;OTHER
CIRCULAR SIN MODERAR SUFICIENTEMENTE LA VELOCIDAD HABIENDO PEATONES EN LA PARTE DE LA VÍA UTILIZADA O, EN ACTITUD DE IRRUMPIR EN ELLA;OTHER
COLOCAR SOBRE LAS SEÑALES DE CIRCULACIÓN O  EN SUS INMEDIACIONES, OBJETOS QUE PUEDAN INDUCIR A CONFUSIÓN, REDUCIR SU VISIBILIDAD O EFICACIA, DESLUMBRAR O DISTRAER LA ATENCIÓN A OTROS USUARIOS DE LA VÍA;OTHER
CONDUCIR UNA BICICLETA SIN ALUMBRADO O SIN LLEVAR COLOCADA PRENDA REFLECTANTE, EN LA FORMA REGLAMENTARIAMENTE ESTABLECIDA;OTHER
ENTRAR CON EL VEHÍCULO EN UN PASO PARA PEATONES, QUEDANDO DETENIDO DE FORMA QUE IMPIDE U OBSTRUYE LA CIRCULACIÓN  TRANSVERSAL;OTHER
LA REALIZACIÓN Y SEÑALIZACIÓN DE LAS OBRAS SIN PERMISO DEL TITULAR DE LA VÍA;OTHER
NO EMPLEAR O NO HACERLO ADECUADAMENTE, LOS DISPOSITIVOS DE PRESEÑALIZACIÓN DE PELIGRO REGLAMENTARIOS PARA ADVERTIR LA INMOVILIZACIÓN DEL VEHÍCULO O LA CAÍDA DE SU CARGA A LA CALZADA;OTHER
NO FACILITAR EL PASO A UN VEHÍCULO NO PRIORITARIO EN SERVICIO DE URGENCIA. (Deberá justificar las circunstancias de la urgencia);OTHER
NO FACILITAR LA INCORPORACIÓN A LA CIRCULACIÓN DE OTRO VEHÍCULO, SIENDO POSIBLE HACERLO;OTHER
NO INSTALAR LA SEÑALIZACIÓN DE OBRAS O HACERLO INCUMPLIENDO LA NORMATIVA VIGENTE, PONIENDO EN GRAVE RIESGO LA SEGURIDAD VIAL.;OTHER
NO OBEDECER LA ORDEN DE RETIRADA DE LAS SEÑALES DE CIRCULACIÓN ANTIREGLAMENTARIAMENTE INSTALADAS, DETERIORADAS O QUE HAN PERDIDO SU OBJETO;OTHER
NO RESPETAR LA PRIORIDAD DE PASO AL VEHÍCULO QUE CIRCULA EN SENTIDO ASCENDENTE, EN UN TRAMO DE GRAN PENDIENTE Y ESTRECHO, NO SEÑALIZADO AL EFECTO;OTHER
NO SEÑALIZAR REGLAMENTARIAMENTE LA CARGA QUE SOBRESALE LONGITUDINALMENTE DEL VEHÍCULO;OTHER
NO SITUARSE A LA DERECHA EL CONDUCTOR DEL VEHÍCULO RESEÑADO PARA EFECTUAR UN GIRO A LA IZQUIERDA, SIN EXISTIR UN CARRIL ESPECIALMENTE ACONDICIONADO PARA EFECTUAR DICHO GIRO;OTHER
NO SUSTITUIR EL ALUMBRADO DE CARRETERA POR EL DE CRUCE, PRODUCIENDO DESLUMBRAMIENTO A OTROS USUARIOS DE LA VÍA;OTHER
REALIZAR EN LA VÍA OPERACIONES DE CARGA O DESCARGA SIN LOS MEDIOS SUFICIENTES PARA HACERLAS CON RAPIDEZ Y PROCURANDO EVITAR RUIDOS Y MOLESTIAS INNECESARIAS;OTHER
REALIZAR UN CAMBIO DE SENTIDO DE LA MARCHA PONIENDO EN PELIGRO A OTROS USUARIOS DE LA VÍA. (Deberá indicarse en qué consiste el peligro creado);OTHER
REBASAR UN OBSTÁCULO OCUPANDO EL CARRIL IZQUIERDO DE LA CALZADA, OCASIONANDO CON ELLO PELIGRO A OTROS  USUARIOS DE LA VÍA;OTHER
REDUCIR CONSIDERABLEMENTE LA VELOCIDAD DEL VEHÍCULO SIN ADVERTIRLO PREVIAMENTE;OTHER
TRANSITAR UN PEATÓN POR UNA AUTOPISTA O AUTOVÍA;OTHER
UTILIZAR EN VEHÍCULOS MEGAFONÍA U OTRO MEDIO DE PUBLICIDAD QUE INCITE A VELOCIDAD EXCESIVA, CONDUCCIÓN TEMERARIA, SITUACIONES DE PELIGRO O QUE INDUZCA AL CONDUCTOR A UNA FALSA SENSACIÓN DE SEGURIDAD, SIN AUTORIZACIÓN ADMINISTRATIVA PREVIA;OTHER
UTILIZAR LAS LUCES EN FORMA DE DESTELLOS PARA FINES DISTINTOS A LOS PREVISTOS;OTHER
NO RESPETAR LAS SEÑALES VERTICALES DE CIRCULACIÓN, MARCAS VIALES ASÍ COMO LAS SEÑALES CIRCUNSTANCIALES QUE MODIFIQUEN EL RÉGIMEN NORMAL DE UTILIZACIÓN DE LA VÍA;SIGN POST
NO RESPETAR UNA LÍNEA LONGITUDINAL CONTINUA;SIGN POST
NO OBEDECER LAS SEÑALES Y ÓRDENES DE LOS AGENTES DE CIRCULACIÓN;SIGN POST
NO DETENERSE EN LUGAR PRESCRITO POR LA SEÑAL DE CEDA EL PASO (R-1);SIGN POST
NO RESPETAR UNA MARCA VIAL TRANSVERSAL CONTINUA;SIGN POST
NO RESPETAR LA PRIORIDAD DE PASO DE LOS PEATONES EN UN PASO DEBIDAMENTE SEÑALIZADO;SIGN POST
NO CEDER EL PASO EN INTERSECCIÓN SEÑALIZADA, OBLIGANDO AL CONDUCTOR DE OTRO VEHÍCULO QUE CIRCULA CON PRIORIDAD A FRENAR O MANIOBRAR BRUSCAMENTE;SIGN POST
NO DETENERSE EN LUGAR PRESCRITO POR LA SEÑAL DE STOP (R-2);SIGN POST
NO RESPETAR LA PRIORIDAD DE PASO DE LOS PEATONES EN UN PASO DEBIDAMENTE SEÑALIZADO, CON RIESGO PARA ÉSTOS;SIGN POST
NO RESPETAR UNA MARCA VIAL TRANSVERSAL DISCONTINUA;SIGN POST
NO RESPETAR UNA LÍNEA LONGITUDINAL DISCONTINUA;SIGN POST
NO OBEDECER LA SEÑAL DE SEMÁFORO EN ROJO;TRAFFIC LIGHT
NO DETENERSE ANTE LA LUZ AMARILLA NO INTERMITENTE DE UN SEMÁFORO;TRAFFIC LIGHT
ATRAVESAR LA CALZADA CUANDO LAS LUCES DEL SEMÁFORO PERMITEN LA CIRCULACIÓN DE VEHÍCULOS;TRAFFIC LIGHT
CIRCULAR SIN MODERAR SUFICIENTEMENTE LA VELOCIDAD AL APROXIMARSE A UN PASO DE PEATONES NO REGULADO POR SEMÁFORO NI POR AGENTE;TRAFFIC LIGHT
NO RESPETAR EL SENTIDO Y DIRECCIÓN ORDENADOS CUANDO SE ENCIENDA LA FLECHA VERDE DIRECCIONAL DEL SEMÁFORO;TRAFFIC LIGHT
NO FACILITAR SU IDENTIDAD O NO COLABORAR CON LA AUTORIDAD O SUS AGENTES, ESTANDO IMPLICADO EN UN ACCIDENTE DE CIRCULACIÓN;NO COLLABORATION
